Business_ID,Cuisine
FHLamoKPxQVzuoevQZSpFw,indian
gWuHmSQ8G5FiKv-rEogwvA,indian
FhXBKrLHyK7np4d0_f1s-w,indian
9lKYC8qs6owmBazkVR5XDA,indian
rcXD-hf7KTsY28ikeVJMuw,indian
v6T5UgEnKdJneY0cO0nSoA,indian
xnrn6Ibn4T22vTjYX1H1zQ,indian
fjjzAn0j6zCs2SNViuNfwQ,indian
7-mcmUETyMifs3rbpvCObA,indian
HHkTmzDBE9sGWvtSW9Ne8A,indian
AiZhCGPJeLm8T1fvdYdbKQ,indian
O5MN8tijDGzJS8uin9zQ2Q,indian
uPW_isMEB92IDrX04pLK1g,indian
S6r0P0PItA9EYHV1nCiQgg,indian
txfjMwfqr0HXNFZTJTkYiA,indian
_-EQR2vNYg-b1eZwAgp6JQ,indian
PAhIveQCsTzi7FNPPQPutA,indian
yx8cpBwPttpdBvm4V1EawQ,indian
NKI1VvfXYluRjnq4S6yEuw,indian
xdioStDO8FAyQiZWHJiGZQ,indian
rML0mPoWQHxG8ifHGuI7pQ,indian
qs5aBgcT2v1BFlW-XqQS0Q,indian
-W7VgS94bFBtxlj750rPWA,indian
oqVG2LsTwvRzgJxId5pqiw,indian
iFK9h-kNYbL6j6kRy3L6CQ,indian
hKKDfUPcDX_c-RCWBMOr1w,indian
NztBFASX-zzg0tROoLiKOg,indian
aaVV388ojMgIayC3cVIEVg,indian
7UJRw4Klt5yfE7q9vznEHA,indian
JvV8sTgUX6abRQPzb3hLgg,indian
yPWE_stCrD48WZ-xaxfz_A,indian
khZwIk7s0AqTk0jy0WPvkw,indian
pv_9QjRf45GRd3pMeKmmKw,indian
R0FryAIetxATjdYwOdy1aQ,indian
YRXXIqqaLcWJaL22lnj7mQ,indian
de_HHnpR9mYejcImO8jmVQ,indian
3rZwXDjkyDLAHNSdPUI5WA,indian
DvnDSayg9dPpkmHIY3ap6A,indian
RRg3P3NsYzutXn5M6mluxw,indian
U3hvDT5CtQrnpg2zhJg3mQ,indian
KDr72efaFAcQXccdA4yoaw,indian
AmsFqdP6BULcAGYEn1EFZg,indian
T5aGLWBjIZoV0pSW80nJXA,indian
yRJfv1ERRieWTX-uHCFDtg,indian
RXGa5YeRxilvUQFmbFPopQ,indian
y-y2rMiSf5alNXMJTpTuDg,indian
cmPsGe-4ZcQ6PJD9oom8Sg,indian
Qz5E5sPtETWD3kwEUsBZpw,indian
m6WOGq7BSB8YPjKoOpNTLQ,indian
ar6xYltYy8vLPIVfVsO6VA,indian
blDT9_3bnnWAwtBAODIENA,indian
WdaLydR9O57rWbTnQQQ1OQ,indian
til9hZedX5st86EamUudMA,indian
nBoOm-TAhRvbcDkHfKOwGg,indian
Bft47FX6dorGwlUypMrG2w,indian
TemMTqYoDJ53doNF-PCKZA,indian
tXZOJhUUknjTRRo9j4ckZg,indian
_2XWB0vPqUqkWdQuXfWi2w,indian
KLLRrrPHsA5oQKYwreTI9w,indian
ATrDmKiZ-YrAcG3hR7LLgg,indian
kb8XwDiipKL2xGVW2tj63Q,indian
CpsnurlPqkUBWwqO69xS7A,indian
FZ0fKxW-d6Qc70IjDQIQKA,indian
z5z6_y69b_ufy73GZUt7Tg,indian
UOaXJyVrr9l1XO7lGaT-bQ,indian
U7QMrNTwRrPJ__0jbb6EYQ,indian
MeyBDyi-wxPm9ytY9Npalw,indian
Yj8Tpy8tVf-fpct6_EUIhQ,indian
-GkhPQ0AVLoIAzPGfQ_SaA,indian
-HYrr7-Bx-RuQO0Bo0F4iw,indian
kNzjRlXzL5XJInDqNwfMgA,indian
GELFb5_zjbWmca45jxzHZg,indian
b0NmCv3yE4K3nZc43wnptQ,indian
zcgPjeIpjYDDVbTar9mfAQ,indian
mt4KWnuakQLhJ6NhgbXqVA,indian
zljwRRCABOe1_xWtTfMpDA,indian
KbCLZOKvPdNY7ptAg0kGxw,indian
leK-lUQAEVFcNkIWc-LSmg,indian
lPvxWBM1ruaUtOr7gI-yrA,indian
CX6_T61ZANH5ttfMLeKKIA,indian
zXUT68k11FQoOH-qCR25TQ,indian
OP2M0Yb4P6S64h0xFdSvsQ,indian
SExVenfR3ScUzIJHdUpxuw,indian
lMoV8XWfzPsN1Q_Yl40sAg,indian
XUYR7XBtPn0cIAn5hCl4Cw,indian
3lzpz9U3xLuiBsefmxMzYQ,indian
S2Jgo8dvZOypehJzMrQpbQ,indian
TTwPVEHeSeyFMLF6cik8Lw,indian
0SqFgkdmfNWj9iUQgfghEA,indian
U45dUNzVKs2KlM5HRgbDGA,indian
I8X2NYRYHdWrGrxIHZFJ5A,indian
Y6Q4uhE-GsP2iykSW9oJPw,indian
SGjNkoNrAXIIHF5NQFwJVw,indian
J4C5Y13rwXQJYR8rKPUDkw,indian
CjDtZLx2USjMY9l_YVOksQ,indian
oSMFe-10TyH40NIXG0Zahw,indian
a_dxsRD127UGv8v4fiNXow,indian
SP-WFoCXb_uUTy0Kg1G03Q,indian
K_s7EXV9Ly5jlxyNZ39QDg,indian
NqnCmOlPIJ_QBQzvZ28djA,indian
VSPkVw9gSQx-5v4A6aC_YA,indian
0ORwxqRAliQvbYMIND19FQ,indian
MAjVFhRwxbOsMHLkObzh4Q,indian
EVH3Y_xhthvSJN-TRtzZFg,indian
80YK6JElg_pHjlHLlOvkmw,indian
FE80r0k7fyRMGKCF1gaWdQ,indian
VMSO12sjs6W415PSogC7PA,indian
-_LtKO0FdpINUMAWMfDOOQ,indian
CN-ZjeSCht_lOcEsuVSfgA,indian
0s8rxDQhglhh28BLz-80qw,indian
R7MDZP5G374JA1-kaR2CLw,indian
_Vv-J0FFJtDBbgZpYBf-cg,indian
IPObt34MFs_Icr83NE7RFQ,indian
j0n_poMVZnODYOFviLbh0Q,indian
uVl0KhDvJYRXxCh2thzclw,indian
ln1QgdpUNy2E4MY_sYv_yQ,indian
mNf8XWHW8peGNhCr9HNWQw,indian
vnf1WSV7dTmOeOkIJ46hiw,indian
Yf4SjE9tfd1ASaT3xtwYzQ,indian
AKaO-EaJ8EgUnx5EPZ8N4g,indian
_ztYFP1H6uJmR-9cVLDU5w,indian
UnFe6mLcCdHVyyDxnIBkAA,indian
e0HGXP2YlFtpgF6hy9dVdA,indian
jvPYm9rYK-5ddnjU30Oz4Q,indian
7CloPu57SYPIrJAB1Ie0Ew,indian
T-oHllUXvyGBvhn3id5Vwg,indian
0_ONgLkWOmGnjhCecpZPYQ,indian
sOu_0B7CgxYEzwagOh27Tw,indian
JQnjDRS2XQvjGnl27aoc_A,indian
b8O2Tiz6Xdw25GXCxCm3wg,indian
VvIzNbkl4PDPzutZdxWCJw,indian
ArRjkFlv7aIUfxNLvI1bwA,indian
4KLrdzN3S9Z30I91MfYT9w,indian
x31Xmdw1ekbG-TdD8hT0_w,indian
w5OkGoc_gcA3EA399aV1Jg,indian
WbCZW0OBcakQ9oxsLsw8vg,indian
zUs0dYx8zPKTkFiLdQKf_Q,indian
4QVv74DjxTfhPmVE2r345Q,indian
2KCyOxOM5J9glFSpmLqb9Q,indian
3Y-beEWD9prfpSZXrQjMPg,indian
oF_Uq8SGBHRcz-U5i8wlBQ,indian
ml3ASw5_B5XLnd9kE8xx3g,indian
6YsCjSkCoUJ6rVDJe04Yuw,indian
7CM15wd5d8WC_pHR674YXA,indian
FZQ-l92qE1NqpI5lbmAM_g,indian
DTxsUnrcAQO-OXwwypPZjQ,indian
hmNxdAbt0tiGm8_vPdXCSA,indian
OChXqC_-AyL6lCflwaxxKQ,indian
qUraxsVOyvQ60ELLhFSDVA,indian
jRiMLcjWiNfGJlQbu12-HQ,indian
8woH0nY6mV7GxVg6mtzrIg,indian
IFZ3_d01uflGixWrrD8_gg,indian
9tjTiVC2HepvHwEPdc677g,indian
RdcqVP_xjxQEbNRMYccBQw,indian
UtknyDJ_DPut-FKRqs0wpQ,indian
L3PwWn54PvHm5Rd4oUg7xw,indian
nQfPwIasXCi8NwNKq65vfw,indian
XBZkwp9lNsZfjD3ejBE7Yw,indian
32163sAKsk3y_HagU9oIUA,indian
_RmV0tpSELJYpTE777kGnA,indian
WrMu2G5M2im56uYKTd4Bgw,indian
BKABojUN3G9vUrG3AlDZgQ,indian
hdvuag9_Kx0g8Iz8hzF1lA,indian
01i6ZcU8rFhLegn6PuQb1A,indian
S37Fd4Jrwuv6R1DukmlqSQ,indian
DfYRsSozlq-z5ovrWsZvmQ,indian
uZ_Ht4U1dAdUrdUNdoVHOg,indian
AZXVhEWU2FAqI40b0ZvzfQ,indian
udXW3gmKrCvtwWH_L5tIng,indian
_ZxbRvQDWD3uVu3o9df82A,indian
kgQB4y-0Rhjm0FVKyecdJw,indian
FdpEdKi4YbTu4t7B0tufIQ,indian
YMtQ5NZY3WUn3tetby6Uog,indian
C6AAKuzSw-HrP7G47y47TQ,indian
SenZItlZ9eIWNCZ5yB6PdA,indian
vTX77dgdGryT9zc6mKXEsQ,indian
YIDYFogrH8sqQx1kd5VmHQ,indian
CP5zlAOYYne7uhzUC1LyuQ,indian
sFxXJP8i9ldd-7UFHgJSeg,indian
bVkia681mgwsvAe0TckVbQ,indian
pcVrO95BWDT-4TK38zki_A,indian
cuUmPDEY-1KXzShGdpsqag,indian
Tx3pJnxQo00twdxjvjc8Ow,indian
l4fwf8VwAokv3MWT45Ab7g,indian
TmjnScDis_LA6UuqDHjhGA,indian
P5mFtOSiQmplOj0yVP13PQ,indian
oyRcOkU1wvznOfQ_Wp3IzQ,indian
QK4oWeb8EItwV5U3YH_R8Q,indian
1tL5GVMiTK-KcR3oMizeoA,indian
K7u5sEQW1LcIJxjpUS1STg,indian
u_j2PopX_tFfQvrlerjmmA,indian
GYM5iBUBD6Ocn6you91Rjg,indian
VNmSye6SGkwtSijlPnV5YA,indian
hXqrA_Z3jZ8Q1O6ZehWSwQ,indian
ylXJn53D2FLrIV0yOLHawQ,indian
qZgRPGUl01ldRuTd6pSOnA,indian
7ei0rqEbo1LZJF_FsWEXUQ,indian
Je-1Zp0MT0xn0o8RooFisQ,indian
T4yKvlaCm0Y3TeWc2Or5Mg,indian
2YufTvP05BC9VORwAcOl_g,indian
7tJq-a_K-yKOWSqyXVOlFg,indian
E8atCW6l6y1SVeEXbbXzEA,indian
xyHakz7K8D6y0tZ07xl-Uw,indian
c5vz72Q9mAmRs2NZUsWpRQ,indian
3Wu7lGDEwuP-5OW1rdg0OQ,indian
wqOBqXkMar3xPOHfkWGwDA,indian
jlH66jTIZUwX5MT1D-lhvg,indian
BKqeOrA8Vfg2oUc9QdcoUA,indian
KXD44wWmrGf7mzyyr0bikw,indian
goIlFGh8EhPQ1fJlzn-NPw,indian
hLdrBdGwy_eDvayx8VAndQ,indian
AtPhAHLLdmro_p6FP61qtw,indian
JuP4192zOiVFyPXPuc8EtQ,indian
4SK9aWKC-Qwk-cqS2dWbfw,indian
XYusVoJKFBU_-LIGYlkZeQ,indian
EBwxGsAW8H3kJoq0nqWmNw,indian
JX5QkNfMd-jP-Nz5iQ_QeA,indian
UM11sCoaZizH2QajqPOubA,indian
LaMbEoM5Vw9CQP5usaD2xA,indian
UL1HHTZCOJqBTgQMPtvA6Q,indian
5mOzZ17qU_8ijlP54Q206Q,indian
1gK-0_lGqjxbwiHWcXXdzg,indian
_kaQarBVxm8rHnyeFlCwTQ,indian
viPKFWURtx09AVOa6iiKSg,indian
g4EXxoV0z_TnyWF8h9xMKQ,indian
8xNhGFStbZkAN8HGtcP_1Q,indian
xWUL-j6TQyKQHIfOtetu-Q,indian
5iKAeJ8RVrNGRUNy-355jQ,indian
ujKLiI39ie5K_iB-TLaFMg,indian
MidK0WWI0_1tZL8AuR7Jhw,indian
o0KsfMVarWBDsTOGFXVHsA,indian
yFub1BhKEP-W-_ZM3_nJoQ,indian
hjEjLPf1lnAVYR3mMiuSQQ,indian
WtaM26GHmDBiUpVB4lnl2w,indian
j0Q-yyxS2WiL3foCJEV4eg,indian
dgDxayFsVA8Govn5-FA9hA,indian
DodCeSN_hkXCJDoJ0uVxKg,indian
6oWB_Y4H0xQ7th3ZaGo4yA,indian
trkn76h8vQeB8kCUgHJyuw,indian
Rr55bXbJcfdm4lIf-1f0Qw,indian
yVvx0wKmBplFlMd9z10Ytw,indian
eXrk95smyEBBIOJigCvo7Q,indian
HSlEzWSQbN0vRqIpN5WOZA,indian
RFiR-vXB46apdqHYr4S57w,indian
fv2mCAA4VtJxrwke3TH1cw,indian
KT8Th7GSEdBiIhkIlqOV5g,indian
Om0aCW8qfvqApu_vU7jyIA,indian
jUD3vbZS_MGkDk2yfBXZuQ,indian
vksCRTDJO6ZrM_JFRxnG9w,indian
sUVRmTS3gwZtdDbjA5TPpA,indian
yC-GsIbqeQnoVd9LYiOabQ,indian
r5LG5dHWwth4A--dfYSfIQ,indian
9DceMTrjyVqBgQRqgR6GWw,indian
Fj5RosdsJV24ZT8S6X-nNQ,indian
rp_TaJRjaNmOCb8vJ2S_sw,indian
kjDnwT4HwQDVjGo1OInaEg,indian
mYu2soE6QEUYvIth0KL9HQ,indian
_HLttAGWRfbWJUmmjK0xxA,indian
QdvIoal1WXewTcRClBRLoA,indian
XEBXO6nK4MY2dh-ITN4XKA,indian
CXGy1jTUVkDpA2-wJNujyQ,indian
U0QlNZX8FVwiXCIIaHqhGw,indian
PPhUz-roOHiIp9vA0rEoIA,indian
5xk_sMKB5S-uo_6mgJqA9A,indian
DY3RKjbIT3G8URhVEvQ_UA,indian
RLEyCPDsm4-ryqmnP9KF1g,indian
JtmzTnEDpS03tMytXOPUQw,indian
17hj-J-E7UFki3Brshu0lQ,indian
yqKzYJHASzNlytsMUmyAsw,indian
Q3q5ODGrzCGjTUKaFEWJkw,indian
_nozpz6d5t3KrabkzwFjpg,indian
rn6SmSqAYx2kLFIAxytMMQ,indian
s4pRTGVcKMfybxpyKu4KzA,indian
QsujlS_gBXtR6SQjWl02Ew,indian
9g0laMJuqEC5JMpwVvbLiQ,indian
35bJdPviyOHhiFHOFStN4Q,indian
pA33ZnfcZCGo4Xhimm7ukg,indian
Fw80xvMMYDBwRTsvbOUXfg,indian
HGJU4aVI5uXxSWLVqp9LgA,indian
phEamT8HRnu-RFFoCbJ5Bg,indian
NdO1fbZL1DGi_WRyV1_sgQ,indian
p0aDcwnhhjnAfn67tEFesg,indian
uwx3yy7Wu5u55EiXRv03aQ,indian
R2VSWR_2bNhfchNqdgQR2g,indian
AJjQwst3ppWZ9BCfk-tQPA,indian
pwarWuPn7Aw_il-epzJEgg,indian
DJSsqXhaP2C4wXG8EPL1bg,indian
ugYhnKrr3Q1TVV15R0EEWQ,indian
lTKwlr9_vWjNDPbt4I7bog,indian
rzE_duqZUMHwBnHJe1BauQ,indian
FNhR8BBvxTLYUfAO7V8e1g,indian
8mmM20X369_Do04kW7-TTA,indian
ePd-Nprv6zvw2b3uaocvQQ,indian
p7Dj6-OEWfFTP_o_MsJyxw,indian
j1cyPRsQBHdeOEcjqRXs3Q,indian
fKsGFEKMD0e39B7SW-G8xw,indian
367JyCXTLYT9tlCqy3gGog,indian
6CL5flA8uiN1kKZloB6wrw,indian
Pqp4dGeEwCG1cH9mZq2rJA,indian
OHD58Nwnf5sSMpSgpiUk3Q,indian
UxfGwHayDA6edmGoRCFCPA,indian
gMgnrr8dJzJJLVH1IbFUZw,indian
upaVTWhLsxcu1HXqN8iHVQ,indian
Ohi-o00luDtU7TMpVtJHJw,indian
oZL2RilA-P-PgkMU0AdR-Q,indian
oWmHgBlcY9yNgjUo7mNX4Q,indian
lhfgFU9cQIquGaLpSi4r6g,indian
w2oSwwvOf-DBnEUumq_TIA,indian
b_RZL-wE1PpH0nX9cv7twg,indian
FoXPtrmgnbWf2RhUrzF4jA,indian
2DGTVgGGme6CoXFCgooqVw,indian
5g7Kz9ffnv7t47oaomIlqA,indian
LuD7Og61tQLujABs-vUnxg,indian
PwK_4LPh7yQ2VcIGKNKLNw,indian
W52QAlFMg0S8jUi50u8MUQ,indian
pySuU21NBcNpM0mr3_bggg,indian
7_NCS8bQ8UA_nEANIWm-hQ,indian
1HCAu_tB8mzZ0qCFltGfew,indian
tG3ojlIvdbf79RXrO2oGKQ,indian
PbxDOYOjYobnHFEH6I8PuQ,indian
0XC6L2GCtuaNEI8XFEyD2g,indian
_04FYEa8HLjhO-cS8G19Sg,indian
WcTJzuVYTWHd0hvdAWO5Nw,indian
bVyA5z69287U9B9W88hERg,indian
paYjzym8MVzYlzlT8bUWvA,indian
zzZ366NuT7PCfVuPAySnaw,indian
uMCOyB83Et3GAMNi75Tb3w,indian
_ArDQIKj5qHgmwNnnIaIIg,indian
aerH0RTL3juqiLZbhwYVrw,indian
ju6btoDb3UFhnmmPwrOWgA,indian
CflDIalFPdd7U3-fcq4Lkg,indian
SsqOSlThMBxpcNxF9ZkLDA,indian
vfpOoIrPQXZ3KUydNpM2xQ,indian
-jSxoTeK6DXEqtEhlj2YFw,indian
JFGHmvKmzW_TP6NjdvoWow,indian
IJg3TdXz8IzKTfcspmr8MQ,indian
HsEK7jGmzI7KP1e0N_6uQw,indian
YGH_FoxpVIpOJ4M5hAtQZg,indian
nNBYKojg6wD3Ov52Et6Omw,indian
o8KtWVBIVI9E3YYM5r0dPw,indian
xscOfj1dMkEKvhrRruLpIg,indian
GbBmq42FMVX5dOteBm9mvw,indian
GcZvNZtHiQYluLx43kk00Q,indian
zv0mrfqDWW6o3-rX0U7_Sw,indian
FRSUo-Sh8Z4M8tyYv1j_jQ,indian
cWzdIJhEDZIjSGDpYGWy3Q,indian
V3mSoUHcuFQwDHBPLTSbdg,indian
--IdKkia9zPNgB-rQreyBQ,indian
fNxI--522GxiStC-J3SnTw,indian
3vpqJK9Oz515AZR-bFW5Ig,indian
lz4lljmw2kdx3B3nQ2dKHw,indian
xEnNFXtMLDF5kZDxfaCJgA,indian
BYIfW55zHJNKzTvMv6hAZA,indian
3DVKbi5cSLMlmph43RF_kA,indian
228DO__YwYmliMx6Q5jTtw,indian
tsh1odOSSHTAZ0FdOr8ZRA,indian
YB3Zygy4g4ga6jDFqjfsAg,indian
__XmiV4VwrbVDVHrRzn3oQ,indian
oRTrer4FQi0VmICNpEK3ew,indian
s4nLGFvSINH6SekvC8s9iA,indian
6I9gle1o8MvbXqBDrnxgnw,indian
E1NbrEDNxq_cl39sMfxX5A,indian
iSiOfm9CdUhbS0eDHPHUNA,indian
jRN12bcaeb2MjJoe2HmuJQ,indian
60LpoBux4MKHBLiQJfMbYQ,indian
mdJnnf1sIb2Cv5bzcSOqMQ,indian
jNYhFfAXN3qyy9JbKla9AA,indian
61H9oV-8y6EMZdcKnQc-jA,indian
VakC43fJQAT5c6f3rqPlOw,indian
EXFJUuKdtnf4eV1IF1drWQ,indian
3RuiiqUg8C3HZ-RuvlqtBg,indian
HYW2O2qycmFiGUNt_TlyPA,indian
L6DAp6L1ZJKeeDN2PwoOLQ,indian
g1BlxkiS6oXC5am707oOXQ,indian
0dQ0z5qAqg9CmMmbEDs7rg,indian
xpW1GmI-IETWNGwMl11cBg,indian
tHY4jNvSgdIYoWnE9b7IZg,indian
sEShqxRbZuWqjXEVCGMK9g,indian
oL3NzwNMn-e02cxGwvsPcw,indian
nDawlkuq6Tjy32kO4DNMwQ,indian
-K9aoYpCy5_99gojar4nWg,indian
q6BN2aVJFFFkUF4BgpeuyA,indian
VEjkxniAlG35cR3pjHvF-A,indian
_oB3M47mlg3dJGKKIYkRIA,indian
XNJgKHavBZm47RpudtAn3A,indian
W_7rRhz8Mlt12BSqZ8oJ4Q,indian
wMhJPpAQqmbGhOFErPh4zg,indian
FvyhJRPCth2_1pmXlBbTGA,indian
busL3obPpNkF5a9ISfO5wQ,indian
dzI6MzwKbrhJN5dEeUbX0w,indian
a-gG1ZBVBM1VJ-Y9JLUnhA,indian
40FNE4hvcOrFpA60-GyU1A,indian
1K-6nNnhw_pgpDZo6res2A,indian
azCB19UzoGl7njg5FDudaw,indian
7aH8qPfHxuy9Hub5Q8GKFw,indian
zBf-m72ATTPTey-_9vu3Yw,indian
VfbHFAGWxShIXLCy7Zw02A,indian
G7ma8oBvtJpgqlVHpXyOFQ,indian
0nPCpOj_okwdhrNcSL-Ztw,indian
4Hxhgx2AufLIuhrqyz_7IA,indian
utbWLB3zYR1o__iDI9-Xgg,indian
9AL3VA_4H_PMw0GPriIGQw,indian
55spA8dSOvKRme3ix-k7gg,indian
-D-ye8DU5KndJ7mqBpKU1g,indian
_t0sNRN5yfj1nEopg2bwwg,indian
kvEwaIol5uzKiHnVS5UnGw,indian
TB9jN3Fe-JHjyjYWmIQ_EA,indian
EGUPGM2TuwMMFi3vifYEVA,indian
JOXl-jcvaciJa_oQAvFkbA,indian
shNn0uGXQBD7wEIhbtzeIg,indian
_hEfuDthNKUPSfIoGwobgw,indian
lUpyqsKw-IBqsMgYIHZj7Q,indian
1ubEg-rrSE8IWXl6lJzIGw,indian
PZLdVjlGHc9XlvFDdxHcIw,indian
fKCbpU4CUazTwg3wgceHnQ,indian
STs_MM2Xsa2q54EseY9vcg,indian
tAHRDrCR0l_utA91IyOYNw,indian
dRbwsnfm4Emg_P25IuPd_g,indian
bzWazLmV5qG4mX8kFjyobw,indian
EVaeiIE_p0m2LkeG6rhh2g,indian
74FFOreAgPphSwSZlfZzgw,indian
X6O0Wx4GqThdpV3zkktm6g,indian
mnD34K3pqM0oM7fLbaHDCQ,indian
L7SAE6REtK71TNI2C98_bQ,indian
EEYLyO-mcKFU1ZgfutzOow,indian
pzVUUB9bXZMK8KvRLOoUWg,indian
5YFgQpN3AnlLFG4m5fCvzA,indian
cOnQnP9GwyvhQjCJbSz5Fg,indian
Rta-_ALLo7g9xTUi23pmRw,indian
5zbm-v588DGgpce2MjG_5A,indian
nLMECack5A2jR_lGBZmODw,indian
Dw0D3560Yt3pQtdm74gGeQ,indian
yPIQ_8KIokdKHNLdHAS6eg,indian
m_BTgSsjn8T881XxMMmDuw,indian
jKCSGAMyS0KIcS-vKpEuaA,indian
x7apQYW3lRYo0D7Fv3q3FQ,indian
MHuhN-URZQ22Anrpu6juhg,indian
7d9M58Bi4ZzgZZjLjvrzUQ,indian
UTsBON3O7wIKWupchuhRug,indian
bvNXEdDaUyy8zkth500qaw,indian
WCzh8JOXq1xFrOhizQKCEw,indian
wCSKWPBOmUvKZz8gdStxjA,indian
svS70WtwCdlGriuhL1Gt4A,indian
ATfQtspdjKqGxyTGr91Stg,indian
2FFkYc6LbRanDbOwKumLEw,indian
0jqs32xyAioVbz7BBzrO6A,indian
L02D3DmTwrkap-BaAfIg8g,indian
beILZHnGvC98CO59aOmo1w,indian
XDFrK9kelRfGcQvBN3O1OA,indian
eRBcBaXw3TjQE9CfQqKJzA,indian
F3dTT21cnXG3dB9vGQe9MQ,indian
qf098TQ-Frxq4QyrlYqDJw,indian
ct6ehNNxeDqAFL2czMC5Rw,indian
UQV4XEaZwIRfi5SLs48sDA,indian
pMdhVoZuxIQGYOD8tsWMpA,indian
gJSX5IDyhjeMjz9IS2DIwQ,indian
ahKL-52Ogn7iPFjhQbbb3w,indian
KeVQTRyG41doVE3YVsV7Pw,indian
Tl62WKPOTpGfhSTcHNKkLQ,indian
32OftwOMs1Fsggdv2iAIew,indian
BSBCcMu6ups8bf8t8R29HA,indian
gSOMj9g3Iy9BLeBXS8VjGw,indian
ftHfFvLohQ_a70sV7bcemQ,indian
GN85BFt0L_HFYOd-VWgo5A,indian
jQD0E2iEhPmNqkEs-3QUwQ,indian
VLQrI-Qua7Ok02fAAuwvAA,indian
x5HLJVEOYF-cCmGEZFu9yA,indian
F45gH5oEHbuptyHLRV8ZWw,indian
IbrIwIZ8f3IU5bQUZrfOYg,indian
8AM1gGIk6KVb27Q9TYwD9Q,indian
_6FJQLDiUWMSlajjXSqm-Q,indian
_lixxjh89aMAcEhyvQDIiQ,indian
Hu-HQXpW1Dj0FxGsU8iLkA,indian
iHiEMvbpLzNYTMsd5-VnQw,indian
ZcmTj4LhC1w7YxJCzkxb4g,indian
R7PHDW6wKzYHOOh4f6MrzA,indian
iFhpdc5cI_uiNAZrPlflpQ,indian
kGe_UT8GXSwbG-Ou_xv6Mw,indian
m1sfDqgDiKKyUaXo9DWVeQ,indian
x4Xptj-YNZ-aGNhn4XyfsA,indian
TPEkQX8Amp6Jb7FQmFKZxA,indian
IgERw1hR7AC8Yozdf1lpEQ,indian
S7ivv5O0beH3U9cV3cRD_Q,indian
7P_0Tu5VFF8QSNsDuPsJew,indian
kFV-XAalWCEZN5VW77_3Hg,indian
NupdQxf_6HUwnAhINKpvgg,indian
omIpmu1veq7OnuhGCli7oQ,indian
WYFPMrpRKoBaBPd-yOoiEA,indian
7g8kuHMbH2EcL7RkOap7EA,indian
CEEUDBFxvUPKGlA65qJ8JQ,indian
O2Wf9JozX-Av2SOV6EvmNw,indian
yxNl-s1wpguz-7BnQ-EbTA,indian
5yEX566DCppdRBcd_c1jvA,indian
oYiswrz5gNiZBsd3QUR9LQ,indian
FejdpQ-25jy6NcatdbKwrA,indian
M1VHR29gMNs3EavDXdE_PA,indian
rGmGim1ZDCxnF8n4NiKrYQ,indian
IcEafi60F4pyEHaM4lR4Wg,indian
efbSwd5-qPc2dkWCaX5Ucw,indian
8mNN98-kejLAJLR9p7_mvQ,indian
hswirO2tzhjdopGrjEE3xg,indian
PMW6BWzFvjI--okTQ4CVQg,indian
9Wzn5eRNDZxAqbprKF31Pw,indian
WBJLoLeRSSzRDrzOv5IRng,indian
zKGv7E_UNpL8vCiyfUkJEw,indian
tf3RVircY9-8adku41N6VQ,indian
Gol6yMg-EYy2-unPykGXvg,indian
Kn4bezHg35XDAd3usuIavA,indian
eVZGBIWAmQxiTwVYA0pjWA,indian
eTG_KeM6EbbjfBSkHkuIRg,indian
sDgN-TGeEz-wd8kWEUWwTA,indian
K2TtA0jOj6w3ywEGw2kI1Q,indian
cecWBm6P2T1dIXrTfJWKng,indian
-WVTc2x7MjnpPlfw1KZOHw,indian
8qCmnJhn7jj5vqjsGzQmXA,indian
cmE7lNTfitRaHfulkTtp9Q,indian
-PCQyh7uZPBamQYfpI8RBw,indian
7f-oylSG7GlfPRbfWo99LA,indian
CqE_BNtAr0Y45yiDIN_Oow,indian
k4NALm_7b2G9dj1REJGMdw,indian
GsUOi6XcuMRZ4UT_zfuixQ,indian
C6Pa1FTC25v8F_vKD-NkLw,indian
GafVAOtTmzjiC9B8jKPm_g,indian
URYnt8_XJwt3gswIDIlPuw,indian
xhWqjDuoORYBVgZVc4uK3g,indian
MVNhVKCIqWXUyhwqWMOnYg,indian
3PabSEZ2ESexVFZznyozVw,indian
7-I3pf_c9CAgNNa9e3nYjQ,indian
2wkDxFATkqvhAojWtRdrQg,indian
7lhmzhkct9-blnuBAp_HVQ,indian
hgoT9kFq-6YtQ1C1z6FK0A,indian
iGcc3fNHW7CQLJc-9XWccA,indian
85123ck6ZQF5-4rTQbDHjA,indian
DsW8a9zwKWXBA_xOqKO-yQ,indian
TdDwvcgWYM8I4Jhiyd0mog,indian
u1KbxbnFOpcBviPOwIPPRw,indian
NKuIbA9B1MwVsCi7TE4pyg,indian
CnixInBJQ7LIf3WgBAEV0A,indian
HwvG1FXbVunyHOZCYZSblA,indian
wfJCzfotoMELb74z4lITOA,indian
mKPyAUJkJlr_1TNTSSoVMQ,indian
_WWJcqUTGFCCVp0cymu0wQ,indian
OBQ2IKvREm5oW6_uu-v_uw,indian
mPo1hcqFcWuHoe5t5zi8gg,indian
177WmaOaHsO5KGGNfgm_TA,indian
bRPq-Nmct5bOuOtsu8fC7Q,indian
CxvXmplrCyvnHIGDrNKRyg,indian
cEB3DcrN7xDyXiswWNe47Q,indian
WRc_kQ2VdzP1NU7jiu3vwg,indian
XCnXYqZrUMAz9b1np3GXDQ,indian
cP7vkHiDU0emIPrEexv5vA,indian
